EBAY US Equity,12/31/2002,12/31/2005,0,155%,0.36424930,-0.04768258,-0.14702120,0.82384000,0.00387800,0.00387800,0.40814880,-0.39834620,-0.35097903,0.29173600,0.10420700,0.10420700,0.35207060,-0.51034903,-0.52318140,0.20582400,0.08503700,0.08503700,2.65613933,-0.75867392,-2.01036207,0.10024500,0.02619500,0.02619500,0.07037383,0.02491333,0.05389250,0.08613700,0.02989600,0.02989600,-0.12609430,0.12927558,-2.44923216,0.01616400,0.00566800,0.00566800,4.31679356,-0.99042919,-12.18116704,0.14208800,0.02712100,0.02712100,1.56257344,-0.64605318,-1.19254336,0.10202000,0.00440600,0.00440600,-0.18092050,-0.82487150,-0.04225775,0.62134900,-0.11434700,-0.11434700,0.91005171,0.44975155,-16.41580479,1.76281400,0.88995200,0.88995200,4.04693811,1.57310011,2.79211611,4.79903000,2.27791000,2.27791000,-0.36255400,-1.96074083,-2.71192625,0.86862100,-1.17888900,-1.17888900,0.53424344,-1.00892941,-1.01632913,0.97223300,-1.16163900,-1.16163900,0.75825046,-0.69041468,-1.46153942,57.88800000,-35.00660000,-35.00660000,0.12537873,-0.53419199,-0.14853834,41.59550000,-29.36930000,-29.36930000,1.64342004,-0.51957546,-0.56583569,46.26140000,-31.21630000,-31.21630000,-3.79636720,-0.62813612,-1.21052298,0.44770000,-0.06520000,-0.06520000,-1.12459900,0.22032000,-0.90277300,0.33444000,-0.82957667,0.44744000,-0.05543860,-0.32780900,0.01259670,-0.00405900,0.14706678,0.13886000,-8.48502560,0.00471500,-0.17160340,0.00406600,2.71428944,0.20350300,1.24463556,0.28620200,-0.06374782,0.06647800,0.00000000,0.00052741,0.00017296,0.00017296,0.01259670,0.02862492,-0.00405900,-0.00043300,-0.00043300,,,,,,,,,,,,
EBAY US Equity,12/31/2003,12/31/2006,0,-7%,0.36208790,-0.00216140,-0.04984398,0.80784900,-0.01599100,-0.01599100,0.29893400,-0.10921480,-0.50756100,0.30448400,0.01274800,0.01274800,0.21165120,-0.14041940,-0.65076843,0.20404200,-0.00178200,-0.00178200,2.38655090,-0.26958843,-1.02826235,0.10452800,0.00428300,0.00428300,0.06759957,-0.00277426,0.02213907,0.10198700,0.01585000,0.01585000,0.00954390,0.13563820,0.26491378,0.01212700,-0.00403700,-0.00403700,3.97538770,-0.34140586,-1.33183505,0.15598300,0.01389500,0.01389500,1.39919780,-0.16337564,-0.80942883,0.11638900,0.01436900,0.01436900,-0.20568730,-0.02476680,-0.84963830,0.78329300,0.16194400,0.16194400,-0.13171325,-1.04176496,-0.59201342,0.76785500,-0.99495900,-0.99495900,7.16150433,3.11456622,4.68766633,8.74119000,3.94216000,3.94216000,-0.52666525,-0.16411125,-2.12485208,0.89627100,0.02765000,0.02765000,-0.05223911,-0.58648256,-1.59541197,0.24767500,-0.72455800,-0.72455800,1.33756932,0.57931886,-0.11109582,83.04600000,25.15800000,25.15800000,0.90437774,0.77899901,0.24480701,46.21280000,4.61730000,4.61730000,1.69991663,0.05649659,-0.46307887,49.36870000,3.10730000,3.10730000,-2.77816989,1.01819731,0.39006119,0.50040000,0.05270000,0.05270000,-0.39366800,0.25835000,-0.71754300,0.33353000,-0.75197600,0.29350000,-0.02301150,-0.31498800,-0.00951880,-0.00548100,0.14183950,0.15208300,-8.60270970,0.02600300,-0.16165930,0.02187500,-5.75870833,0.03995800,-6.43624267,0.06865700,-0.05619936,0.05988200,0.00000000,0.00029723,-0.00023018,-0.00023018,-0.00951880,-0.02211550,-0.00548100,-0.00142200,-0.00142200,,,,,,,,,,,,
EBAY US Equity,6/30/2004,6/30/2007,0,-30%,0.37409880,0.01169500,0.00810658,0.80751600,-0.00338600,-0.00338600,0.31103630,-0.01799200,-0.17549948,0.32471600,0.02608300,0.02608300,0.22900330,-0.02673480,-0.18168992,0.23485100,0.03108200,0.03108200,2.44831750,0.06376330,-0.54774675,0.12562200,0.01148600,0.01148600,0.03845044,-0.04570098,-0.03022756,0.11463000,0.00606700,0.00606700,-0.00395680,0.04294140,0.08057809,0.01370800,0.00772000,0.00772000,4.02780580,0.05692570,-0.86049570,0.17369200,0.00642000,0.00642000,1.45108600,0.05470090,-0.33114963,0.12955800,0.00432900,0.00432900,-0.16986940,-0.00846751,-0.10307040,0.60440500,-0.22053400,-0.22053400,-0.18088150,-0.94719475,-1.57643217,0.84912700,-0.49675000,-0.49675000,9.11017122,3.38282022,6.25508585,11.04776000,4.11298000,4.11298000,-5.06342875,-5.49441046,-5.48929758,0.73127700,-0.29143500,-0.29143500,6.65110667,7.21152367,7.28728552,7.78893900,8.04819900,8.04819900,1.36311322,0.36778536,0.35746616,71.83510000,-9.71110000,-9.71110000,1.46289073,-0.57364558,1.14397630,53.21120000,-40.56840000,-40.56840000,1.52481950,-0.99454968,-0.24103498,54.38910000,-49.78070000,-49.78070000,-1.68011721,1.17300724,0.97916751,0.62960000,-0.02750000,-0.02750000,-0.40796800,0.20486000,-0.69171200,0.32690000,-0.67124000,0.30768000,-0.06937480,-0.33738200,-0.00205460,-0.00549000,0.16776600,0.16985400,-8.59283870,0.02159400,-0.16387380,0.01831800,-6.06331100,0.06653900,-6.80625900,0.08826800,0.00217691,0.12221300,-0.00091288,0.00022403,0.00000157,0.00000157,-0.00205460,0.01050220,-0.00549000,-0.00127900,-0.00127900,,,,,,,,,,,,
EBAY US Equity,12/31/2004,12/31/2007,0,-43%,0.37202860,0.00994070,0.00777930,0.80736000,-0.00048900,-0.00048900,0.28959300,-0.00934100,-0.11855580,0.32379800,0.01931400,0.01931400,0.19943910,-0.01221210,-0.15263150,0.23789300,0.03385100,0.03385100,2.47374840,0.08719750,-0.18239093,0.13389300,0.02936500,0.02936500,0.03207667,-0.03552290,-0.03829717,0.12032700,0.01834000,0.01834000,-0.02581080,-0.03535470,0.10028350,0.01274600,0.00061900,0.00061900,4.04390780,0.06852010,-0.27288576,0.18224200,0.02625900,0.02625900,1.47817010,0.07897230,-0.08440334,0.13744600,0.02105700,0.02105700,-0.11891040,0.08677690,0.06201010,0.51093000,-0.27236300,-0.27236300,-1.58449300,-1.45277975,-2.49454471,0.76159800,-0.00625700,-0.00625700,10.48489333,3.32338900,6.43795522,12.85315000,4.11196000,4.11196000,-0.05143144,0.47523381,0.31112256,0.61170600,-0.28456500,-0.28456500,0.79514689,0.84738600,0.26090344,0.73341500,0.48574000,0.48574000,1.09587959,-0.24168973,0.33762913,77.32920000,-5.71680000,-5.71680000,-0.73754419,-1.64192193,-0.86292292,59.11640000,12.90360000,12.90360000,0.85487927,-0.84503736,-0.78854077,57.61700000,8.24830000,8.24830000,-3.52786633,-0.74969644,0.26850087,0.49060000,-0.00980000,-0.00980000,-0.41668800,0.19769000,-0.36403600,0.31034000,-0.69704300,0.30347000,-0.06512470,-0.27530400,-0.01113020,-0.00680900,0.14559620,0.17772900,-8.79560800,0.01848100,-0.14469170,0.01556100,-2.60359900,0.07981500,-2.98761067,0.10336500,-0.21773882,0.07056300,-0.01128938,0.00017757,-0.00011966,-0.00011966,-0.01113020,-0.00161140,-0.00680900,-0.00132800,-0.00132800,,,,,,,,,,,,
EBAY US Equity,6/30/2005,6/30/2008,0,-17%,0.38528260,0.01118380,0.02287880,0.81559800,0.00808200,0.00808200,0.28311450,-0.02792180,-0.04591380,0.32468900,-0.00002700,-0.00002700,0.20547270,-0.02353060,-0.05026540,0.24239800,0.00754700,0.00754700,2.58425790,0.13594040,0.19970370,0.14000200,0.01438000,0.01438000,0.03856311,0.00011267,-0.04558832,0.12510900,0.01047900,0.01047900,0.03252800,0.03648480,0.07942620,0.02990900,0.01620100,0.01620100,4.07685470,0.04904890,0.10597460,0.18753100,0.01383900,0.01383900,1.62221370,0.17112770,0.22582860,0.14831900,0.01876100,0.01876100,-0.14440050,0.02546890,0.01700139,0.42477100,-0.17963400,-0.17963400,-0.79774122,-0.61685972,-1.56405447,0.47055800,-0.37856900,-0.37856900,13.63228278,4.52211156,7.90493178,16.47921000,5.43145000,5.43145000,-0.02587400,5.03755475,-0.45685571,0.45111000,-0.28016700,-0.28016700,1.12912736,-5.52197930,1.68954436,1.04309200,-6.74584700,-6.74584700,-0.10009467,-1.46320789,-1.09542253,33.48160000,-38.35350000,-38.35350000,-1.62561266,-3.08850340,-3.66214898,25.14370000,-28.06750000,-28.06750000,0.22175578,-1.30306372,-2.29761340,26.41800000,-27.97110000,-27.97110000,-1.68881730,-0.00870010,1.16430714,0.49060000,-0.13900000,-0.13900000,-0.28680100,0.27480000,-0.31376400,0.33814000,-0.30803500,0.38871000,-0.21671245,-0.36366200,-0.00734836,-0.00598700,0.13095930,0.18519100,-9.96844470,0.00000000,-0.15642845,0.00000000,-2.60366544,0.07981500,-2.98799644,0.10336500,-0.01358591,0.10588000,-0.00686748,0.00033789,0.00011386,0.00011386,-0.00734836,-0.00529376,-0.00598700,-0.00049700,-0.00049700,,,,,,,,,,,,
EBAY US Equity,12/31/2005,12/31/2008,0,-68%,0.40635073,0.03432213,0.04426283,0.82029200,0.01293200,0.01293200,0.28564200,-0.00395100,-0.01329200,0.31669200,-0.00710600,-0.00710600,0.21701173,0.01757263,0.00536053,0.23768600,-0.00020700,-0.00020700,2.29096300,-0.18278540,-0.09558790,0.12899600,-0.00489700,-0.00489700,0.02346245,-0.00861421,-0.04413712,0.11434200,-0.00598500,-0.00598500,0.04227145,0.06808225,0.03272755,0.02754400,0.01479800,0.01479800,2.20896130,-1.83494650,-1.76642640,0.17187400,-0.01036800,-0.01036800,1.33418480,-0.14398530,-0.06501300,0.14341500,0.00596900,0.00596900,-0.13843720,-0.01952680,0.06725010,0.39161400,-0.11931600,-0.11931600,0.20964156,1.79413456,0.34135481,0.39040200,-0.37119600,-0.37119600,17.31400755,6.82911421,10.15250321,20.09891000,7.24576000,7.24576000,0.20850244,0.25993389,0.73516769,0.40680200,-0.20490400,-0.20490400,0.62359473,-0.17155216,0.67583384,0.43112200,-0.30229300,-0.30229300,-0.08929568,-1.18517527,-1.42686500,35.20630000,-42.12290000,-42.12290000,-1.37072505,-0.63318086,-2.27510279,29.15610000,-29.96030000,-29.96030000,0.66172116,-0.19315811,-1.03819547,31.58650000,-26.03050000,-26.03050000,-1.72785078,1.80001555,1.05031912,0.49060000,0.00000000,0.00000000,-0.32853364,0.22396000,-0.30886364,0.30586000,-0.17994500,0.42682000,0.08949575,-0.20782600,-0.00640800,-0.00962500,0.12575480,0.17056800,-1.84177217,0.00000000,-0.13353183,0.00000000,-2.32407450,0.07981500,-2.73099470,0.10336500,-1.04492258,0.05594000,-0.03810141,0.00021971,0.00004214,0.00004214,-0.00640800,0.00472220,-0.00962500,-0.00281600,-0.00281600,,,,,,,,,,,,
EBAY US Equity,6/30/2006,6/30/2009,0,-42%,0.38781264,0.00253004,0.01371384,0.80606800,-0.00953000,-0.00953000,0.23476864,-0.04834586,-0.07626766,0.25998800,-0.06470100,-0.06470100,0.17713927,-0.02833343,-0.05186403,0.19720200,-0.04519600,-0.04519600,3.19554020,0.61128230,0.74722270,0.10953100,-0.03047100,-0.03047100,0.01704327,-0.02151984,-0.02140717,0.10702500,-0.01808400,-0.01808400,0.06371791,0.03118991,0.06767471,0.05149900,0.02159000,0.02159000,1.87048391,-2.20637079,-2.15732189,0.14440300,-0.04312800,-0.04312800,2.14849730,0.52628360,0.69741130,0.13368800,-0.01463100,-0.01463100,-0.14255160,0.00184890,0.02731780,0.35647800,-0.06829300,-0.06829300,-0.00296989,0.79477133,0.17791161,0.10355900,-0.36699900,-0.36699900,23.70371818,10.07143540,14.59354696,27.01861000,10.53940000,10.53940000,0.32715811,0.35303211,5.39058686,0.26974500,-0.18136500,-0.18136500,1.12713200,-0.00199536,-5.52397467,1.01407600,-0.02901600,-0.02901600,-2.27339192,-2.17329725,-3.63650515,19.30540000,-14.17620000,-14.17620000,0.66969001,2.29530268,-0.79320072,24.89630000,-0.24740000,-0.24740000,0.66331340,0.44155761,-0.86150611,27.75790000,1.33990000,1.33990000,-1.92439715,-0.23557985,-0.24427995,0.49060000,0.00000000,0.00000000,-0.20723167,0.36621000,-0.18323500,0.42954000,-1.03779727,0.38211000,0.00454983,-0.25449600,0.00378027,-0.00776000,0.09638018,0.15998000,-3.60645158,0.00000000,-0.12224225,0.00000000,-2.49608350,0.07981500,-2.88883280,0.10336500,-1.05584583,0.05594000,-0.02923968,0.00022559,-0.00011230,-0.00011230,0.00378027,0.01112864,-0.00776000,-0.00177300,-0.00177300,,,,,,,,,,,,
EBAY US Equity,6/30/2007,6/30/2010,0,-39%,0.34432167,-0.04349097,-0.04096093,0.78105100,-0.02501700,-0.02501700,0.24529417,0.01052553,-0.03782033,0.25308500,-0.00690300,-0.00690300,0.24784092,0.07070164,0.04236822,0.20386300,0.00666100,0.00666100,1.32679725,-1.86874295,-1.25746065,0.12096200,0.01143100,0.01143100,0.00802150,-0.00902177,-0.03054161,0.10195000,-0.00507500,-0.00507500,0.08287525,0.01915734,0.05034725,0.04443400,-0.00706500,-0.00706500,-0.41297408,-2.28345799,-4.48982878,0.15016900,0.00576600,0.00576600,1.37220133,-0.77629597,-0.25001237,0.13400400,0.00031600,0.00031600,-0.01592482,0.12662678,0.12847568,0.29327500,-0.06320300,-0.06320300,0.55671982,0.55968971,1.35446104,0.33695600,0.23339700,0.23339700,20.75891133,-2.94480685,7.12662856,23.82259000,-3.19602000,-3.19602000,1.73999573,1.41283762,1.76586973,0.14619700,-0.12354800,-0.12354800,-0.32862458,-1.45575658,-1.45775195,-0.34584300,-1.35991900,-1.35991900,-0.48757539,1.78581654,-0.38748072,22.81290000,3.50750000,3.50750000,0.55055649,-0.11913352,2.17616916,16.83570000,-8.06060000,-8.06060000,0.13572419,-0.52758920,-0.08603159,17.57020000,-10.18770000,-10.18770000,-2.07187351,-0.14747635,-0.38305620,0.49060000,0.00000000,0.00000000,-0.32702917,0.17004000,-0.38332250,0.22771000,-0.22005667,0.34672000,-0.07287569,-0.31200000,0.01668908,-0.00661700,0.07269300,0.14358500,-2.50788167,0.00000000,-0.13567931,0.00000000,-5.19859867,0.07981500,-6.39495800,0.10336500,-1.30724667,0.05594000,-0.10164225,0.00026965,0.00004407,0.00004407,0.01668908,0.01290881,-0.00661700,0.00114300,0.00114300,,,,,,,,,,,,
EBAY US Equity,12/31/2008,12/31/2011,0,117%,0.28710069,-0.01791377,-0.05790047,0.73914100,-0.02412700,-0.02412700,0.21487223,-0.02128108,-0.01480494,0.24876900,-0.01244500,-0.01244500,0.23309223,0.16007023,0.00396990,0.20833900,0.16294800,0.16294800,1.29940515,0.06282407,0.08841590,0.15617300,0.12536700,0.12536700,0.03882215,0.07864374,0.03798724,0.14265200,0.08709600,0.08709600,0.17359892,0.08388938,0.08777884,0.12941300,0.08060800,0.08060800,-0.29341308,0.03374542,-1.07237824,0.18648000,0.00919700,0.00919700,1.36600277,-0.08723115,0.28396360,0.16979400,0.00156400,0.00156400,-0.10531923,-0.16047215,-0.07785459,0.11325500,-0.17194800,-0.17194800,4.22338631,4.37947547,3.50847576,4.10974600,4.80036500,4.80036500,24.93013569,1.94031977,-0.26618947,28.81995000,2.40886000,2.40886000,0.09483200,-0.25209892,-0.24476964,0.09163700,-0.15469600,-0.15469600,-0.68693208,-0.96205074,-1.05851941,-0.21124200,-0.43548300,-0.43548300,-0.46912840,0.52727987,0.27844065,7.86470000,-12.74490000,-12.74490000,-1.74745876,-2.17277757,-2.10652143,5.39360000,-9.71990000,-9.71990000,-1.06197463,-0.80153201,-1.27965835,5.46450000,-9.85360000,-9.85360000,-2.85391275,0.06447980,-0.91501833,0.49060000,0.00000000,0.00000000,-1.17543308,0.36087000,-0.50203154,0.78627000,-0.38928846,0.56012000,-0.03666731,-0.19469500,-0.01026592,-0.01225000,0.06362262,0.17864100,-2.18984446,0.09022100,-0.06322169,0.06413400,-0.43413477,0.02316100,-0.55641869,0.02882000,-4.18687923,0.05594000,-0.29818548,0.00085457,0.00069179,0.00069179,-0.01026592,-0.00659331,-0.01225000,-0.00685700,-0.00685700,,,,,,,,,,,,
EBAY US Equity,6/30/2009,6/30/2012,0,145%,0.28010231,-0.01424277,-0.06421936,0.72126100,-0.03123400,-0.03123400,0.19059562,-0.03791654,-0.05469855,0.22499000,-0.03247100,-0.03247100,0.20541677,0.12164508,-0.04242415,0.18663900,0.12571100,0.12571100,1.27288585,0.00574010,-0.05391140,0.13255700,0.08757400,0.08757400,0.03942915,0.07833423,0.03140765,0.14958300,0.07867000,0.07867000,0.12521669,0.01993200,0.04234144,0.10234600,0.03416300,0.03416300,-0.32732146,-0.03322279,0.08565262,0.15979600,-0.03028500,-0.03028500,1.34206146,-0.13567696,-0.03013987,0.14723600,-0.02657500,-0.02657500,-0.22228608,-0.28168349,-0.20636126,-0.02196300,-0.27106300,-0.27106300,2.28369677,2.29415919,1.72697695,1.99597100,2.62265300,2.62265300,23.78480546,-2.06611254,3.02589413,27.76591000,-1.50090000,-1.50090000,-0.07522423,-0.42172631,-1.81521996,-0.06778600,-0.30686700,-0.30686700,-0.53190992,-0.16069585,-0.20328534,-0.21124200,-0.36415500,-0.36415500,-0.38081489,-0.44800007,0.10676050,9.79630000,-5.28870000,-5.28870000,-0.36982296,-0.45526812,-0.92037945,6.96760000,-3.79110000,-3.79110000,-0.90599450,-0.24470816,-1.04171869,7.33740000,-3.79510000,-3.79510000,-3.82020936,-0.06041507,-1.74833585,0.49060000,0.00000000,0.00000000,-0.83831538,0.34978000,-0.79812692,0.44350000,-0.62521000,0.62915000,-0.05334869,-0.21221500,-0.00305131,-0.01061900,0.03499162,0.15709800,-2.20776854,0.03355300,-0.09286300,0.02414500,-0.34140523,0.05619100,-0.44936592,0.06941500,-0.09557362,0.05594000,-0.30092352,0.00074297,0.00050118,0.00050118,-0.00305131,0.00275308,-0.01061900,-0.00339500,-0.00339500,,,,,,,,,,,,
