HP US Equity,6/30/2000,6/30/2003,0,7%,0.17187442,0.10644833,0.09238682,0.24272100,0.03046600,0.03046600,0.18038844,0.10306881,0.08328126,0.13622800,0.01123800,0.01123800,0.19079903,0.08731936,-0.33522466,0.11221000,0.02387500,0.02387500,0.17691803,0.10726522,0.18781291,0.07115600,0.00977000,0.00977000,-0.00435893,0.02416389,0.01902039,0.04188700,-0.00387700,-0.00387700,0.13398614,0.17279891,0.16895892,0.04746100,0.09631100,0.09631100,0.10852036,0.08426906,0.15183852,0.08638700,-0.00047200,-0.00047200,0.14098061,0.08775403,0.33629164,0.06077200,-0.00986300,-0.00986300,0.06467706,0.02060660,0.33520030,-0.03994900,-0.04804300,-0.04804300,0.97469506,-0.53637483,0.21684542,0.21953100,0.70985600,0.70985600,0.96309191,1.53688810,1.56992527,1.94954000,0.69868000,0.69868000,-0.06974371,-0.11904471,0.45855581,-0.01687700,0.03842900,0.03842900,-0.57828013,0.89819281,0.00000000,-0.37416300,0.28779800,0.28779800,-0.65228114,-2.92057094,-2.85876333,15.29650000,-254.97770000,-254.97770000,-1.91548584,-0.04728427,0.20260077,9.36390000,-0.45340000,-0.45340000,-0.29524845,0.44218076,0.89286892,9.72340000,3.29300000,3.29300000,-1.47403461,-0.51312136,-0.66560837,1.30640000,-0.24160000,-0.24160000,-0.06541676,0.66937000,-0.30317222,0.55244000,-0.11001242,0.52620000,-0.30287871,-0.04009400,-0.04488942,-0.04671800,0.05896631,0.08016900,-0.59646691,0.05463300,-0.19863553,0.04177200,-0.00700982,0.01769500,-0.09077748,0.03899100,-0.00968255,0.05092600,-0.13923078,0.00264356,-0.00177122,-0.00177122,-0.04488942,-0.06384508,-0.04671800,-0.06567900,-0.06567900,,,,,,,,,,,,
HP US Equity,12/31/2000,12/31/2003,0,-13%,0.19650354,0.07501362,0.15191531,0.33151400,0.12118800,0.12118800,0.21228697,0.06587547,0.15680544,0.22957400,0.11273800,0.11273800,0.19612654,0.05884579,0.08606895,0.14637100,0.06608300,0.06608300,0.24721970,0.09738897,0.17969715,0.10342700,0.05065600,0.05065600,0.03135853,0.03928547,0.06743543,0.08006400,0.04198200,0.04198200,0.14820661,0.03902633,0.18613296,0.02893800,-0.05071800,-0.05071800,0.15708076,0.07412367,0.17085853,0.16221900,0.08542500,0.08542500,0.19027367,0.06455230,0.14894567,0.09694500,0.03867000,0.03867000,-0.03479927,-0.13500471,0.08996930,0.19015100,0.25993800,0.25993800,-7.76866694,-1.29489101,-8.73804739,1.16973900,1.64972700,1.64972700,0.93038921,0.24202039,2.26368391,2.21845000,0.34905000,0.34905000,-0.76562630,-1.04070685,0.82527289,0.45499000,0.58044900,0.58044900,-0.64364153,-0.10759843,0.45852660,-0.28529600,0.37666500,0.37666500,0.44589228,1.17057693,-0.73201256,25.05090000,15.92210000,15.92210000,-1.89452989,0.49332678,-0.12194125,9.56220000,3.72360000,3.72360000,-0.36859191,0.47474642,0.74100346,8.39280000,2.10980000,2.10980000,-1.32987645,-0.76430134,-0.51543968,1.70330000,-0.35880000,-0.35880000,-0.38816351,0.47142000,-0.29513361,0.56304000,-0.12533118,0.53298000,-0.30163874,-0.07426900,-0.03741574,-0.02709600,0.10871371,0.15390100,-1.47324827,0.05099200,-0.21372606,0.03846600,0.01640143,0.01272100,0.03536942,0.04436900,-0.00327582,0.05724000,-0.13362435,0.00474070,0.00081692,0.00081692,-0.03741574,-0.19436180,-0.02709600,-0.17817200,-0.17817200,,,,,,,,,,,,
HP US Equity,6/30/2001,6/30/2004,0,16%,0.19702897,0.02515456,0.13160289,0.38113100,0.13841000,0.13841000,0.19722605,0.01683761,0.11990642,0.28409100,0.14786300,0.14786300,0.15251330,-0.03828573,0.04903363,0.17613000,0.06392000,0.06392000,0.22469741,0.04777938,0.15504461,0.14290600,0.07175000,0.07175000,0.04760203,0.05196096,0.07612486,0.11630900,0.07442200,0.07442200,0.02657350,-0.10741264,0.06538628,0.02005600,-0.02740500,-0.02740500,0.16034853,0.05182817,0.13609723,0.23050200,0.14411500,0.14411500,0.19223244,0.05125184,0.13900586,0.14147700,0.08070500,0.08070500,-0.05005695,-0.11473400,-0.09412740,0.43019700,0.47014600,0.47014600,-2.41775863,-3.39245369,-3.92882852,1.24490600,1.02537500,1.02537500,0.82653291,-0.13655900,1.40032910,2.73175000,0.78221000,0.78221000,-0.35020597,-0.28046226,-0.39950697,0.69523200,0.71210900,0.71210900,-0.15424563,0.42403450,1.32222731,-0.91576500,-0.54160200,-0.54160200,0.65213439,1.30441553,-1.61615541,36.03520000,20.73870000,20.73870000,-1.88637924,0.02910660,-0.01817767,5.27320000,-4.09070000,-4.09070000,-0.56699961,-0.27175115,0.17042961,4.52600000,-5.19740000,-5.19740000,-5.02217104,-3.54813643,-4.06125779,1.31830000,0.01190000,0.01190000,-0.23776711,0.48061000,-0.27309865,0.43716000,-0.10136706,0.49550000,-0.34858983,-0.10768500,-0.00243615,-0.02191600,0.12712025,0.21931200,-0.79482954,0.04786400,-0.21188869,0.03677100,0.00429471,0.00625100,0.04064155,0.05463500,-0.03081950,0.03472000,-0.14098611,0.01045357,0.00781002,0.00781002,-0.00243615,0.04245328,-0.02191600,0.02480200,0.02480200,,,,,,,,,,,,
HP US Equity,12/31/2002,12/31/2005,0,122%,0.08536654,-0.06536867,-0.11113700,0.21348200,-0.14387400,-0.14387400,0.06718126,-0.09083085,-0.14510572,0.09259500,-0.16706600,-0.16706600,0.17118933,0.04372952,-0.02493721,0.08816800,-0.07972900,-0.07972900,0.33008981,0.23079343,0.08287011,0.04966000,-0.07409600,-0.07409600,-0.03524268,-0.04695604,-0.06660121,0.01750600,-0.07883300,-0.07883300,-0.02436838,0.07542854,-0.17257499,-0.06949400,-0.03661800,-0.03661800,0.07327541,-0.02558145,-0.08380535,0.05215300,-0.13924100,-0.13924100,0.20740227,0.05755053,0.01712860,0.03059600,-0.09180800,-0.09180800,-0.28200441,-0.14255430,-0.24720514,-0.26680800,-0.41503300,-0.41503300,-0.30718346,2.04905440,7.46148348,-0.61497600,-0.93206800,-0.93206800,-0.10287711,-0.33180700,-1.03326632,2.04945000,-0.46164000,-0.46164000,-0.73061857,-0.19766701,0.03500773,-0.53940200,-0.69155900,-0.69155900,-1.22324153,-3.12168812,-0.57960000,0.07199600,0.98776100,0.98776100,2.39109526,-0.21745927,1.94520298,296.29480000,0.00000000,0.00000000,-1.61554745,0.11257494,0.27898243,7.29410000,0.77660000,0.77660000,0.22007617,0.68075695,0.58866808,11.14470000,5.52480000,5.52480000,-2.93597695,-0.71999752,-1.60610050,1.05840000,-0.27080000,-0.27080000,-0.54141821,0.30354000,-0.25383000,0.49153000,-0.18458973,0.42918000,-0.13442942,0.08994600,0.01555606,0.01918300,0.03494011,0.04623700,-1.04928539,0.22269400,-0.10475253,0.14844500,-0.01397986,-0.00485100,-0.01200071,0.01024700,-0.00557957,0.04196800,-0.21654878,0.00142861,-0.00583385,-0.00583385,0.01555606,0.09525926,0.01918300,0.10433400,0.10433400,,,,,,,,,,,,
HP US Equity,12/31/2003,12/31/2006,0,75%,0.02465882,-0.06070772,-0.12607639,0.18370000,-0.02978200,-0.02978200,0.03391795,-0.03326331,-0.12409416,0.09401500,0.00142000,0.00142000,0.04957944,-0.12160990,-0.07788038,0.04288500,-0.04528300,-0.04528300,0.16472105,-0.16536876,0.06542467,0.02510200,-0.02455800,-0.02455800,-0.04861036,-0.01336768,-0.06032372,0.01067600,-0.00683000,-0.00683000,-0.11073703,-0.08636864,-0.01094010,-0.07961700,-0.01012300,-0.01012300,-0.04423527,-0.11751068,-0.14309212,0.05503100,0.00287800,0.00287800,0.12101576,-0.08638651,-0.02883598,0.02510200,-0.00549400,-0.00549400,-0.23440285,0.04760156,-0.09495274,-0.02987400,0.23693400,0.23693400,-1.48161732,-1.17443386,0.87462054,-0.52813300,0.08684300,0.08684300,-0.41400863,-0.31113152,-0.64293852,0.95209000,-1.09736000,-1.09736000,-0.51945375,0.21116482,0.01349781,0.01948100,0.55888300,0.55888300,0.64392255,1.86716408,-1.25452404,0.94426200,0.87226600,0.87226600,2.60952956,0.21843430,0.00097503,296.29480000,0.00000000,0.00000000,-0.10969903,1.50584842,1.61842335,16.76310000,9.46900000,9.46900000,0.25772428,0.03764811,0.71840506,11.67120000,0.52650000,0.52650000,-1.79061868,1.14535828,0.42536076,1.34340000,0.28500000,0.28500000,-0.49519575,0.33934000,-0.33492333,0.24146000,-0.18239216,0.30545000,-0.06489928,0.16824800,0.00414132,0.00407000,-0.03748968,0.04453300,-1.18314928,0.24836800,-0.09143431,0.15971400,-0.57234827,-0.00485100,-0.82887284,0.00414000,0.01689354,0.06437700,-0.13576253,0.00075243,-0.00067618,-0.00067618,0.00414132,-0.01141474,0.00407000,-0.01511300,-0.01511300,,,,,,,,,,,,
HP US Equity,6/30/2004,6/30/2007,0,171%,0.01005438,-0.01684859,-0.09353372,0.17267300,0.01106200,0.01106200,0.01800851,-0.02556187,-0.08028954,0.08535400,0.01387100,0.01387100,0.02582870,-0.09615968,-0.11118709,0.03953100,-0.00092600,-0.00092600,0.14414084,-0.09632843,-0.06543836,0.02440300,0.00396300,0.00396300,-0.05515139,-0.00882405,-0.03979931,0.01631600,0.01218700,0.01218700,0.00290697,0.13743287,0.08754144,-0.01224900,0.07067800,0.07067800,0.00194238,-0.01569165,-0.04981248,0.05269000,0.01657600,0.01657600,0.07740205,-0.07518243,-0.05936800,0.02440300,0.00743000,0.00743000,-0.04191575,0.22163897,0.26443464,0.14463000,0.35724700,0.35724700,-0.14331179,1.71086018,-0.88846529,0.11841700,0.87522500,0.87522500,-0.69160942,-0.15278181,-0.62919959,0.99310000,-0.35831000,-0.35831000,-0.52362175,0.11175865,-0.08726128,0.25274300,0.71262800,0.71262800,0.55641333,0.49150014,2.50337666,0.72031000,0.77568900,0.77568900,2.78009491,0.49458188,0.39649004,296.29480000,0.00000000,0.00000000,0.20142738,0.20620736,1.67580892,15.07150000,2.89350000,2.89350000,-0.10989610,-0.66492186,-0.03463259,10.60630000,-4.00330000,-4.00330000,-0.90952084,1.38627318,0.94281546,1.36060000,0.21330000,0.21330000,-0.43806100,0.28324000,-0.28772975,0.26982000,-0.20248243,0.25620000,0.04706369,0.15666500,0.00346882,0.00466000,-0.05103808,0.04306700,-0.99031590,0.21671600,-0.10316449,0.14010800,-1.60265986,-0.00079500,-2.28153786,0.00489200,0.01371086,0.06386400,-0.30797210,0.00121566,0.00091995,0.00091995,0.00346882,-0.02563655,0.00466000,-0.00185000,-0.00185000,,,,,,,,,,,,
HP US Equity,12/31/2004,12/31/2007,0,135%,-0.01317578,-0.03783460,-0.09854231,0.16845000,-0.01525000,-0.01525000,0.02697351,-0.00694444,-0.04020774,0.10914100,0.01512600,0.01512600,0.02216626,-0.02741317,-0.14902307,0.05817300,0.01528800,0.01528800,0.17841500,0.01369395,-0.15167481,0.03931800,0.01421600,0.01421600,-0.04208645,0.00652391,-0.00684377,0.02728400,0.01660800,0.01660800,0.06120338,0.17194040,0.08557176,0.04005700,0.11967400,0.11967400,0.02370465,0.06793992,-0.04957076,0.07376700,0.01873600,0.01873600,0.08184457,-0.03917119,-0.12555770,0.02281900,-0.00228300,-0.00228300,0.04370828,0.27811113,0.32571269,0.19398200,0.22385600,0.22385600,-0.62965903,0.85195830,-0.32247557,0.61961100,1.14774400,1.14774400,-0.66236430,-0.24835567,-0.55948719,1.38951000,0.43742000,0.43742000,-0.06243008,0.45702367,0.66818849,0.20654900,0.18706800,0.18706800,-5.87074708,-6.51466963,-4.64750555,0.72031000,-0.22395200,-0.22395200,-0.03841318,-2.64794274,-2.42950844,24.87290000,-271.42190000,-271.42190000,-2.28500791,-2.17530888,-0.66946046,12.57920000,-4.18390000,-4.18390000,-0.83866946,-1.09639375,-1.05874564,10.59380000,-1.07740000,-1.07740000,-2.59933931,-0.80872064,0.33663764,1.24160000,-0.10180000,-0.10180000,-0.21757341,0.22252000,-0.26299512,0.27469000,-0.17450316,0.26420000,-0.20665029,0.01937300,0.05157705,0.05453700,0.03805013,0.06007200,-0.79997353,0.20829700,-4.89433924,0.13576900,-0.00067726,0.00345600,-0.00599767,0.00694800,0.00955246,0.06084700,-0.15922885,0.00184368,0.00109126,0.00109126,0.05157705,0.04743573,0.05453700,0.05046700,0.05046700,,,,,,,,,,,,
HP US Equity,6/30/2005,6/30/2008,0,207%,0.02878098,0.01872659,0.00187800,0.24011700,0.06744400,0.06744400,0.07279915,0.05479063,0.02922876,0.18575200,0.10039800,0.10039800,0.03686655,0.01103785,-0.08512184,0.10779500,0.06826400,0.06826400,0.01726236,-0.12687848,-0.22320691,0.08034800,0.05594500,0.05594500,-0.14212403,-0.08697263,-0.09579668,0.05430000,0.03798400,0.03798400,0.04198125,0.03907428,0.17650715,0.05291200,0.06516100,0.06516100,-0.08585197,-0.08779435,-0.10348600,0.13845500,0.08576500,0.08576500,-0.07828444,-0.15568649,-0.23086892,0.06356900,0.03916600,0.03916600,0.06432983,0.10624558,0.32788455,0.28226100,0.13763100,0.13763100,0.85742316,1.00073495,2.71159513,2.49654200,2.37812500,2.37812500,0.02455620,0.71616562,0.56338381,1.96075000,0.96765000,0.96765000,-0.20030768,0.32331407,0.43507272,0.63958800,0.38684500,0.38684500,-6.34232605,-6.89873938,-6.40723924,0.23096300,-0.48934700,-0.48934700,-0.64251382,-3.42260874,-2.92802686,19.46420000,-276.83060000,-276.83060000,-2.39862890,-2.60005628,-2.39384891,11.60680000,-3.46470000,-3.46470000,-0.76625085,-0.65635476,-1.32127662,9.83590000,-0.77040000,-0.77040000,-0.69580714,0.21371370,1.59998688,1.32430000,-0.03630000,-0.03630000,-0.23876143,0.19957000,-0.18336465,0.29816000,-0.15004564,0.28100000,-0.69410193,-0.02927100,0.46610354,-0.04994400,-0.15455523,0.11485400,-0.95017664,0.19524800,-0.10694514,0.12758200,0.00442828,0.00610400,-0.00494918,0.00978500,0.01240805,0.06559100,-0.15835349,0.00289520,0.00167954,0.00167954,0.46610354,0.46263472,-0.04994400,-0.05460400,-0.05460400,,,,,,,,,,,,
HP US Equity,12/31/2005,12/31/2008,0,-27%,0.06183939,0.07501517,0.03718057,0.30850300,0.14005300,0.14005300,0.08929217,0.06231865,0.05537422,0.25891600,0.14977500,0.14977500,0.04589233,0.02372606,-0.00368711,0.15782200,0.09964900,0.09964900,0.04859600,-0.12981900,-0.11612505,0.13231900,0.09300100,0.09300100,-0.10923495,-0.06714850,-0.06062459,0.09291900,0.06563500,0.06563500,0.02670374,-0.03449964,0.13744076,0.03257300,-0.00748400,-0.00748400,0.01499235,-0.00871230,0.05922762,0.21707700,0.14331000,0.14331000,-0.01119800,-0.09304257,-0.13221376,0.12391800,0.10109900,0.10109900,0.06390500,0.02019673,0.29830785,0.38279300,0.18881100,0.18881100,0.95435610,1.58401513,2.43597343,2.75151700,2.13190600,2.13190600,-0.34711405,0.31525025,0.06689458,2.39036000,1.00085000,1.00085000,0.15583750,0.21826758,0.67529125,0.96481600,0.75826700,0.75826700,1.27163705,7.14238412,0.62771449,-0.68063000,-1.40094000,-1.40094000,-0.26755520,-0.22914202,-2.87708476,29.45800000,4.58510000,4.58510000,-2.14522827,0.13977964,-2.03552924,13.43900000,0.85980000,0.85980000,-0.49753494,0.34113452,-0.75525923,9.90930000,-0.68450000,-0.68450000,-0.78667853,1.81266078,1.00394014,1.25740000,0.01580000,0.01580000,-0.14562214,0.27721000,-0.14054907,0.34835000,-0.14753977,0.32383000,-0.17037848,-0.07566500,-0.02228307,-0.02186000,-0.04883663,0.18238200,-0.83424964,0.17505900,-0.11112043,0.11352200,0.16946271,0.00539700,-0.40163432,0.01195200,0.00436263,0.06406500,-0.06358150,0.00341456,0.00157088,0.00157088,-0.02228307,-0.07386012,-0.02186000,-0.07639700,-0.07639700,,,,,,,,,,,,
HP US Equity,6/30/2006,6/30/2009,0,2%,0.08771310,0.05893212,0.07765871,0.36224100,0.12212400,0.12212400,0.11242119,0.03962204,0.09441268,0.31726400,0.13151200,0.13151200,0.07634267,0.03947613,0.05051397,0.21058800,0.10279300,0.10279300,0.05927441,0.04201206,-0.08486642,0.19718700,0.11683900,0.11683900,-0.10263848,0.03948555,-0.04748708,0.13257300,0.07827300,0.07827300,-0.00954414,-0.05152539,-0.01245112,-0.01081000,-0.06372200,-0.06372200,-0.02857117,0.05728081,-0.03051355,0.29707400,0.15861900,0.15861900,0.02650456,0.10478900,-0.05089749,0.18262700,0.11905800,0.11905800,0.11835337,0.05402354,0.16026912,0.50252600,0.22026500,0.22026500,0.80284413,-0.05457903,0.94615591,1.93532900,-0.56121300,-0.56121300,-0.56684760,-0.59140380,0.12476183,3.20426000,1.24351000,1.24351000,0.10717195,0.30747963,0.63079370,0.92663100,0.28704300,0.28704300,-6.93821114,-0.59588509,-7.49462448,-0.68063000,-0.91159300,-0.91159300,-0.84376213,-0.20124830,-3.62385704,80.64160000,61.17740000,61.17740000,-0.24032634,2.15830256,-0.44175371,10.02120000,-1.58560000,-1.58560000,-0.68568172,0.08056914,-0.57578562,7.20320000,-2.63270000,-2.63270000,-0.97136613,-0.27555899,-0.06184528,1.27240000,-0.05190000,-0.05190000,-0.03437929,0.36222000,-0.07726581,0.43750000,-0.10684488,0.38421000,0.01220093,-0.00958700,-0.16565095,-0.20753400,0.02987886,0.25358000,-0.36097738,0.15309400,-0.08984712,0.10193300,0.10847866,-0.00172300,-0.54361149,0.01583700,0.00237914,0.06241300,-0.04502864,0.00503520,0.00213999,0.00213999,-0.16565095,-0.63175449,-0.20753400,-0.15759000,-0.15759000,,,,,,,,,,,,
