EMC US Equity,6/30/2000,6/30/2003,0,-86%,0.18384175,0.01718984,0.04549084,0.55324600,0.04305700,0.04305700,0.17250883,-0.01622117,0.01012720,0.23518500,0.00821500,0.00821500,0.15035967,-0.04271006,-0.00021142,0.16726700,-0.01415500,-0.01415500,0.36461717,-0.07749629,0.10421717,0.24015600,-0.05033200,-0.05033200,0.11465364,-0.01369516,0.04084819,0.22289300,0.00157600,0.00157600,0.00771067,-0.04924542,-0.02817506,0.00641200,-0.00495900,-0.00495900,0.36582600,-0.03300392,0.14838100,0.33767100,-0.02574700,-0.02574700,0.34025108,0.00683354,0.19327053,0.27245100,-0.01803700,-0.01803700,0.02119164,-0.38982055,-0.13252711,0.41861800,-0.15369000,-0.15369000,0.30106050,-0.04936910,-0.18129221,0.30793600,-0.21450800,-0.21450800,13.54228250,6.96893892,9.57057177,18.34929000,7.36131000,7.36131000,0.12020283,-0.40446435,-0.11471539,0.56188700,-0.04562200,-0.04562200,0.97416110,-0.08821490,-37.39371840,0.49872900,-1.31551200,-1.31551200,1.69034402,0.20357940,1.39432438,159.21400000,35.50750000,35.50750000,0.34925036,0.59022528,1.24755589,90.16110000,40.19360000,40.19360000,1.67859143,0.68580179,1.45229008,69.99160000,33.71200000,33.71200000,-2.45813518,0.13806397,-0.54999200,0.48830000,0.18660000,0.18660000,-0.26446214,0.39398000,-0.33076929,0.72319000,-0.34417000,0.56764000,-0.14444715,-0.34732300,0.06726792,-0.00793100,0.16874117,0.32117000,-1.02161838,0.00391700,-0.09731100,0.00308100,-1.29818908,0.41390900,-1.87866767,0.70606800,-0.17291030,0.09750900,-0.02423076,0.00018021,-0.00028390,-0.00028390,0.06726792,0.07349250,-0.00793100,0.00527700,0.00527700,,,,,,,,,,,,
EMC US Equity,12/31/2000,12/31/2003,0,-76%,0.20460842,0.04482560,0.03647287,0.57964100,0.06481600,0.06481600,0.16549300,-0.03536582,-0.02978655,0.25436200,0.03854500,0.03854500,0.18554617,-0.03651511,0.00970262,0.20084700,0.05036600,0.05036600,0.30501783,-0.11382833,-0.10229772,0.27147200,0.03864300,0.03864300,0.10859636,0.01981464,0.01697003,0.22047700,0.01517800,0.01517800,0.07485683,0.03906117,0.05563883,0.00856300,0.00125100,0.00125100,0.32551792,-0.04379385,-0.02683380,0.34380400,0.00988500,0.00988500,0.26280142,-0.06134917,-0.03377103,0.27147200,-0.00050100,-0.00050100,-0.14884664,-0.58936300,-0.12718918,0.32122300,-0.36877600,-0.36877600,3.00538650,-10.49017370,3.88440700,0.76343500,0.48965500,0.48965500,16.61508700,6.72602508,12.28290245,21.08656000,6.62978000,6.62978000,0.24827558,-0.21139051,-0.07512542,0.41946200,-0.24546300,-0.24546300,0.08826209,1.25187031,-0.01961358,-0.18804000,-0.92797800,-0.92797800,1.94707582,-0.40074123,1.91249132,112.40330000,-84.74100000,-84.74100000,0.45568737,0.25441563,0.70352422,100.28690000,22.52750000,22.52750000,1.91723817,0.55582729,1.11634253,82.53350000,25.55940000,25.55940000,-3.38204120,-2.08238781,0.60075975,0.21880000,-0.77090000,-0.77090000,0.01326071,1.23112000,-0.17231071,0.88760000,-0.33316786,0.66809000,-0.11895692,-0.35085600,-0.00507150,-0.00798100,0.19384100,0.31917900,-0.71019977,0.00000000,-0.07962015,0.00279900,-2.33362250,0.48042800,-3.41014067,0.78999100,0.01892670,0.07649000,-0.03085587,0.00013662,-0.00007415,-0.00007415,-0.00507150,-0.00108817,-0.00798100,0.00483100,0.00483100,,,,,,,,,,,,
EMC US Equity,6/30/2001,6/30/2004,0,-61%,0.20436367,0.02052192,0.03771176,0.55122700,-0.00201900,-0.00201900,0.19533000,0.02282117,0.00660000,0.20000000,-0.03518500,-0.03518500,0.28558550,0.13522583,0.09251577,0.16491000,-0.00235700,-0.00235700,0.37015258,0.00553542,-0.07196087,0.20118900,-0.03896700,-0.03896700,0.09864509,-0.01600855,-0.02970371,0.16773800,-0.05515500,-0.05515500,0.05462733,0.04691667,-0.00232876,0.01749300,0.01108100,0.01108100,0.34922415,-0.01660185,-0.04960576,0.24399900,-0.09367200,-0.09367200,0.25872158,-0.08152950,-0.07469596,0.20118900,-0.07126200,-0.07126200,0.09327367,0.07208203,-0.31773852,0.22728900,-0.19132900,-0.19132900,1.34846425,1.04740375,0.99803465,0.20999700,-0.09793900,-0.09793900,17.12006683,3.57778433,10.54672325,21.10203900,2.75274900,2.75274900,0.14961983,0.02941700,-0.37504735,0.04290900,-0.51897800,-0.51897800,0.36713827,-0.60702283,-0.69523773,0.01475100,-0.48397800,-0.48397800,1.10728891,-0.58305512,-0.37947571,56.80650000,-102.40750000,-102.40750000,-0.16688655,-0.51613691,0.07408837,29.43340000,-60.72770000,-60.72770000,1.14983519,-0.52875624,0.15704555,25.19570000,-44.79590000,-44.79590000,-5.94382392,-3.48568874,-3.34762477,0.52450000,0.03620000,0.03620000,-0.16705929,0.53396000,-0.03735429,0.84823000,-0.10798857,0.88418000,-0.09594985,-0.29211000,-0.01173175,-0.00839700,0.19880583,0.24292600,-1.49141208,0.00479800,-0.09867046,0.00385900,-0.19702867,0.27517300,-0.43904492,0.51365700,6.22157760,6.97554800,-0.01493903,0.00031359,0.00013338,0.00013338,-0.01173175,-0.07899967,-0.00839700,-0.00046600,-0.00046600,,,,,,,,,,,,
EMC US Equity,12/31/2002,12/31/2005,0,122%,0.05303817,-0.03376175,-0.15157025,0.38961100,-0.01142400,-0.01142400,0.00235508,-0.07129517,-0.16313792,-0.06314900,-0.02093400,-0.02093400,0.10305733,-0.03494542,-0.08248883,-0.02182800,0.04977500,0.04977500,0.12500475,-0.00824775,-0.18001308,-0.01601200,0.04834500,0.04834500,-0.02708345,-0.00462391,-0.13567982,0.02196800,0.00000000,0.00000000,0.02799700,0.00788967,-0.04685983,0.07859900,0.05373600,0.05373600,0.01179362,0.03584369,-0.31372431,-0.04632500,-0.00838200,-0.00838200,0.00262833,0.07680342,-0.26017308,-0.01433100,0.01719200,0.01719200,-0.25766500,-0.17631242,-0.10881836,-0.23302300,-0.03216400,-0.03216400,0.51222108,-2.93313733,-2.49316542,0.76619400,1.67829800,1.67829800,9.22652083,-1.54470575,-7.38856617,14.45734000,-1.85524000,-1.85524000,-0.35057567,-0.28411392,-0.59885125,-0.13749800,0.72865100,0.72865100,-0.24234800,0.08955625,-0.33061009,-0.70521200,0.00000000,0.00000000,-0.74635568,-1.35294713,-2.69343150,12.85720000,-27.16330000,-27.16330000,-1.58298807,-0.79879695,-2.03867543,7.53550000,-9.21490000,-9.21490000,1.32642894,-0.77550043,-0.59080923,33.69390000,-39.19410000,-39.19410000,-3.53247492,-1.07851551,-0.15043372,0.58290000,-0.46480000,-0.46480000,0.27446875,0.74433000,0.07518714,0.92014000,0.05775286,0.85672000,-0.12629547,-0.34794700,-0.00130623,-0.00572800,0.07339000,-0.04606400,-0.34671807,0.00380700,-0.12310520,0.00286800,0.38631783,0.38341400,0.43523742,0.52558800,0.21618836,0.27119200,-0.02116114,0.00020341,0.00012161,0.00012161,-0.00130623,0.00330494,-0.00572800,0.00018700,0.00018700,,,,,,,,,,,,
EMC US Equity,12/31/2003,12/31/2006,0,2%,0.11250843,0.05947026,0.02570851,0.45569100,0.06608000,0.06608000,0.01441750,0.01206242,-0.05923275,0.07494600,0.13809500,0.13809500,0.03641893,-0.06663840,-0.10158382,0.07954500,0.10137300,0.10137300,-0.05851979,-0.18352454,-0.19177229,0.05478600,0.07079800,0.07079800,-0.06221308,-0.03512963,-0.03975354,0.04484000,0.02287200,0.02287200,0.01258543,-0.01541157,-0.00752190,0.03694700,-0.04165200,-0.04165200,-0.08478273,-0.09657635,-0.06073266,0.05161800,0.09794300,0.09794300,-0.09319029,-0.09581862,-0.01901520,0.04883500,0.06316600,0.06316600,-0.29166533,-0.03400033,-0.21031275,0.14682000,0.37984300,0.37984300,-0.15372658,-0.66594767,-3.59908500,0.99322300,0.22702900,0.22702900,9.05803714,-0.16848369,-1.71318944,15.21230000,0.75496000,0.75496000,1.66616150,2.01673717,1.73262325,2.09849000,2.23598800,2.23598800,-1.53658467,-1.29423667,-1.20468042,-0.70521200,0.00000000,0.00000000,0.13279343,0.87914911,-0.47379802,24.89380000,12.03660000,12.03660000,0.00283188,1.58581994,0.78702299,18.75970000,11.22420000,11.22420000,1.14998467,-0.17644427,-0.95194470,28.48520000,-5.20870000,-5.20870000,-2.62556202,0.90691290,-0.17160262,0.58290000,0.00000000,0.00000000,-0.12112000,0.23249000,-0.15232063,0.36433000,-0.14602375,0.45705000,0.09782193,-0.24139500,-0.00462479,-0.00571800,-0.04189564,0.05115400,-0.16999140,0.01259300,-0.08378673,0.00972600,0.00039257,0.08409500,0.00334179,0.11098200,0.00593417,0.03682200,-0.01379451,0.00016079,-0.00004263,-0.00004263,-0.00462479,-0.00331855,-0.00571800,0.00001000,0.00001000,,,,,,,,,,,,
EMC US Equity,6/30/2004,6/30/2007,0,59%,0.14314121,0.06514964,0.17420588,0.48997600,0.07957300,0.07957300,0.03967679,0.07361100,0.12685095,0.11127000,0.11404300,0.11404300,0.16374579,0.12152264,0.23458670,0.09863900,0.08540600,0.08540600,0.04834257,0.02208649,0.16662649,0.07730500,0.06726800,0.06726800,-0.04578277,0.04554569,-0.02136759,0.06775700,0.04578900,0.04578900,0.04035564,0.03555414,0.04643398,0.05223800,0.01354500,0.01354500,-0.03184680,0.01801343,0.09725228,0.08720500,0.08930800,0.08930800,-0.04818286,0.00668114,0.08687589,0.07159300,0.05271300,0.05271300,-0.03001457,0.16254735,0.27278676,0.28578000,0.24925000,0.24925000,7.49985069,7.07122878,8.16589811,8.58427100,7.59104800,7.59104800,11.78588357,5.06407071,3.78538357,17.94472000,5.52912000,5.52912000,1.18200814,1.51253356,2.12792039,1.39929500,1.53679300,1.53679300,-0.82566885,0.91936490,-0.59810451,-0.06682700,0.63838500,0.63838500,0.00559681,0.15920545,0.30702583,18.48310000,-7.36490000,-7.36490000,0.13303622,-0.14731705,0.91722733,14.07520000,-2.12080000,-2.12080000,0.42823498,-0.99187468,-1.63730950,18.16650000,-16.53430000,-16.53430000,-1.75718626,1.21575875,0.81465390,0.58290000,0.00000000,0.00000000,-0.05862000,0.29028000,-0.17800000,0.32836000,-0.20741063,0.36305000,0.11465640,-0.19307600,0.00610757,-0.00832400,-0.00570021,0.08651900,-0.20177127,0.01208400,-0.09271160,0.00920100,0.06713307,0.10741800,0.07561357,0.13460700,0.02937875,0.06417100,-0.02871023,0.00025699,0.00015178,0.00015178,0.00610757,0.00816150,-0.00832400,-0.00398500,-0.00398500,,,,,,,,,,,,
EMC US Equity,12/31/2004,12/31/2007,0,25%,0.16999721,0.05748879,0.11695905,0.51213500,0.05644400,0.05644400,0.05767429,0.04325679,0.05531920,0.13367100,0.05872500,0.05872500,0.16170314,0.12528421,0.05864581,0.10586200,0.02631700,0.02631700,0.03175429,0.09027407,-0.09325046,0.07775700,0.02297100,0.02297100,-0.03776543,0.02444765,-0.01068197,0.06815500,0.02331500,0.02331500,0.01967407,0.00708864,-0.00832293,0.04839900,0.01145200,0.01145200,-0.01602087,0.06876187,-0.02781448,0.09818300,0.04656500,0.04656500,-0.03209493,0.06109536,-0.03472326,0.08143400,0.03259900,0.03259900,0.03007657,0.32174190,0.28774157,0.31950300,0.17268300,0.17268300,-1.03199657,-0.87826999,-1.54421765,0.75604700,-0.23717600,-0.23717600,13.50523871,4.44720157,4.27871788,21.02295000,5.81065000,5.81065000,0.71617771,-0.94998379,1.06675338,0.77284200,-1.32564800,-1.32564800,0.38668950,1.92327417,0.62903750,0.31628600,1.02149800,1.02149800,-0.22571720,-0.35851063,0.52063848,20.62440000,-4.26940000,-4.26940000,-2.05822687,-2.06105875,-0.47523881,15.78130000,-2.97840000,-2.97840000,-0.27151172,-1.42149639,-1.59794066,18.67950000,-9.80570000,-9.80570000,-3.35547982,-0.72991779,0.17699510,0.58290000,0.00000000,0.00000000,-0.02342938,0.22583000,-0.16020188,0.26761000,-0.16863250,0.35232000,0.09355487,-0.22184200,-0.00150186,-0.00813300,-0.00511843,0.09703300,-0.20704960,0.01116300,-0.09990000,0.00834100,0.06466793,0.13455100,0.05062364,0.16342600,-0.26602883,0.05657300,-0.01654324,0.00020461,0.00004382,0.00004382,-0.00150186,0.00312293,-0.00813300,-0.00241500,-0.00241500,,,,,,,,,,,,
EMC US Equity,6/30/2005,6/30/2008,0,7%,0.18840543,0.04526421,0.11041386,0.52479900,0.03482300,0.03482300,0.06725564,0.02757886,0.10118986,0.14958400,0.03831400,0.03831400,0.05120857,-0.11253721,0.00898543,0.12276600,0.02412700,0.02412700,-0.03399421,-0.08233679,-0.06025030,0.09555700,0.01825200,0.01825200,-0.01736779,0.02841498,0.07396067,0.08177100,0.01401400,0.01401400,0.01082421,-0.02953143,0.00602271,0.05433700,0.00209900,0.00209900,-0.01607213,0.01577467,0.03378810,0.11643200,0.02922700,0.02922700,-0.04141100,0.00677186,0.01345300,0.09723600,0.02564300,0.02564300,-0.03494529,-0.00493071,0.15761663,0.24368300,-0.04209700,-0.04209700,1.14817564,-6.35167505,0.71955373,0.54788700,-8.03638400,-8.03638400,13.10380593,1.31792236,6.38199307,22.46457000,4.51985000,4.51985000,0.42376293,-0.75824521,0.75428835,0.47149200,-0.92780300,-0.92780300,-0.06324871,0.76242013,1.68178504,-0.26811800,-0.20129100,-0.20129100,-0.70527220,-0.71086901,-0.55166356,18.28020000,-0.20290000,-0.20290000,-2.27164091,-2.40467712,-2.55199418,13.17840000,-0.89680000,-0.89680000,-0.38017772,-0.80841270,-1.80028738,14.47050000,-3.69600000,-3.69600000,-1.51643079,0.24075547,1.45651422,0.58290000,0.00000000,0.00000000,-0.15607250,0.19172000,-0.11351125,0.34945000,-0.12549688,0.33968000,-0.01389950,-0.28340700,-0.00115900,-0.00652100,-0.01436929,0.11512800,-0.35770469,0.01063800,-0.12276994,0.00791100,0.04861079,0.14034700,0.03054443,0.17556500,0.03108036,0.05999200,-0.02012955,0.00031458,0.00005760,0.00005760,-0.00115900,-0.00726657,-0.00652100,0.00180300,0.00180300,,,,,,,,,,,,
EMC US Equity,12/31/2005,12/31/2008,0,-23%,0.21706025,0.04706304,0.10455182,0.53733900,0.02520400,0.02520400,0.10354025,0.04586596,0.08912275,0.16370200,0.03003100,0.03003100,0.07269813,-0.08900502,0.03627920,0.11725700,0.01139500,0.01139500,0.01816593,-0.01358835,0.07668572,0.09607700,0.01832000,0.01832000,-0.02833393,0.00943150,0.03387915,0.08270600,0.01455100,0.01455100,0.04540420,0.02573013,0.03281877,0.04974000,0.00134100,0.00134100,0.03149947,0.04752033,0.11628220,0.13413300,0.03595000,0.03595000,0.00782520,0.03992013,0.10101549,0.10956600,0.02813200,0.02813200,-0.04475293,-0.07482950,0.24691240,0.17430800,-0.14519500,-0.14519500,-0.18082750,0.85116907,-0.02710092,0.30071100,-0.45533600,-0.45533600,13.73779800,0.23255929,4.67976086,22.16296000,1.14001000,1.14001000,0.15009964,-0.56607807,-1.51606186,0.29696800,-0.47587400,-0.47587400,0.34973500,-0.03695450,1.88631967,-0.22915500,-0.54544100,-0.54544100,-0.65008453,-0.42436733,-0.78287796,20.09430000,-0.53010000,-0.53010000,-2.18368434,-0.12545747,-2.18651622,12.93200000,-2.84930000,-2.84930000,-0.26992277,0.00158895,-1.41990744,12.44210000,-6.23740000,-6.23740000,-1.55546426,1.80001555,1.07009776,0.58290000,0.00000000,0.00000000,-0.08856375,0.20844000,-0.16571813,0.21936000,-0.13985125,0.26819000,-0.08187756,-0.31256400,-0.00070675,-0.00581600,0.03248600,0.13269500,-0.42009100,0.01052300,-0.11054506,0.00756200,0.04737081,0.12721400,0.03433144,0.17456200,0.02724813,0.06250300,-0.06108112,0.00035155,0.00014694,0.00014694,-0.00070675,0.00079511,-0.00581600,0.00231700,0.00231700,,,,,,,,,,,,
EMC US Equity,6/30/2006,6/30/2009,0,19%,0.21653213,0.02812670,0.07339091,0.53457200,0.00977300,0.00977300,0.09247431,0.02521867,0.05279753,0.14462600,-0.00495800,-0.00495800,0.08707038,0.03586180,-0.07667541,0.10993900,-0.01282700,-0.01282700,0.07954875,0.11354296,0.03120618,0.09502900,-0.00052800,-0.00052800,-0.02731871,-0.00995093,0.01846405,0.08040200,-0.00136900,-0.00136900,0.07223547,0.06141125,0.03187982,0.06159400,0.00725700,0.00725700,0.03868006,0.05475220,0.07052686,0.12501200,0.00858000,0.00858000,0.04307656,0.08448756,0.09125942,0.11646900,0.01923300,0.01923300,-0.02273829,0.01220700,0.00727629,0.13667400,-0.10700900,-0.10700900,0.57023643,-0.57793921,-6.92961426,0.01791500,-0.52997200,-0.52997200,12.74489175,-0.35891418,0.95900818,22.16674000,-0.29783000,-0.29783000,0.03251814,-0.39124479,-1.14949000,0.08054500,-0.39094700,-0.39094700,0.41932536,0.48257407,1.24499420,-0.13671900,0.13139900,0.13139900,-2.42206951,-1.71679731,-2.42766632,16.63830000,-1.64190000,-1.64190000,-0.23124701,2.04039389,-0.36428323,10.11260000,-3.06580000,-3.06580000,-0.34369937,0.03647835,-0.77193434,10.14020000,-4.33030000,-4.33030000,-1.75201064,-0.23557985,0.00517562,0.58290000,0.00000000,0.00000000,-0.17647563,0.19337000,-0.22804813,0.21857000,-0.18016063,0.22819000,-0.03637313,-0.24171400,-0.00444275,-0.00792200,0.05752219,0.12433700,-0.42862175,0.00000000,-0.12724094,0.00000000,0.14924288,0.12557300,0.16766794,0.17797500,0.06892413,0.10320700,-0.12517826,0.00035159,0.00003701,0.00003701,-0.00444275,-0.00328375,-0.00792200,-0.00140100,-0.00140100,,,,,,,,,,,,
