MCK US Equity,6/30/2000,6/30/2003,0,71%,-0.15093090,0.00098799,-0.02702112,0.06039500,-0.02277900,-0.02277900,-0.02475400,0.00568089,-0.02535856,0.01558900,0.00000000,0.00000000,-0.00706830,0.00613181,-0.00544519,0.01895400,0.01228700,0.01228700,0.05228989,0.08694200,-0.05364711,0.21818300,0.09880900,0.09880900,-0.04252167,-0.01840252,0.00272513,0.07841200,0.00000000,0.00000000,-0.13625700,-0.10859800,-0.14962644,-0.03229500,-0.02417800,-0.02417800,-0.29675944,0.19209533,-0.48802694,0.00000000,0.00000000,0.00000000,-0.10464967,-0.04345456,-0.17864279,0.07538400,-0.07445700,-0.07445700,0.10884067,0.05756856,0.19582842,0.34609400,0.00000000,0.00000000,-1.11009950,12.27267125,-0.74106550,0.15870000,0.00000000,0.00000000,-1.61230270,-2.21327592,-2.95306326,-0.63600000,-1.87800000,-1.87800000,0.17820378,0.81181178,0.00000000,0.32344200,0.00000000,0.00000000,0.84395600,3.98673225,1.23153000,0.88793800,3.17376900,3.17376900,0.80572024,-0.04875798,0.00000000,65.73460000,0.00000000,0.00000000,0.20947622,0.00000000,0.66359333,78.40000000,0.00000000,0.00000000,0.25124978,0.02868216,0.36690098,16.79420000,0.00000000,0.00000000,-0.42731742,-0.39448559,-0.68942536,3.72100000,-0.19490000,-0.19490000,-0.30493300,0.43589000,-0.23687900,0.51778000,-0.23747111,0.49345000,0.33583218,0.20650000,-0.00147600,-0.00132200,-0.06669489,0.13327900,0.07374200,0.43114300,0.02196973,0.14865000,-0.05158810,-0.00123200,-0.06211070,-0.00040800,-0.02113400,0.06342600,-18.40157601,0.00157332,0.00076462,0.00076462,-0.00147600,-0.00089844,-0.00132200,-0.00160900,-0.00160900,,,,,,,,,,,,
MCK US Equity,12/31/2000,12/31/2003,0,-8%,-0.18098245,-0.02639779,-0.04979234,0.05824700,-0.02492700,-0.02492700,0.01846736,0.05356170,0.03540836,0.01149800,-0.00409100,-0.00409100,0.02932582,0.05615115,0.03162571,0.01390500,0.00723800,0.00723800,0.02490710,0.09705088,0.09637254,0.16105600,0.04168200,0.04168200,-0.02760630,0.01818226,0.02530884,0.07841200,0.00000000,0.00000000,-0.17342764,-0.09531841,-0.11775475,-0.06124400,-0.05312700,-0.05312700,-0.13002360,0.21835029,0.30129596,0.13318200,0.13318200,0.13318200,-0.08439900,-0.02589200,0.01833078,0.07377700,-0.07606400,-0.07606400,0.14185722,0.02464700,0.26790756,0.34609400,0.00000000,0.00000000,-0.17032644,0.53765143,0.01977456,0.15870000,0.00000000,0.00000000,-5.47698527,-6.00733405,-5.71020649,-4.97600000,-6.21800000,-6.21800000,0.27424222,0.47866478,0.96463097,0.32344200,0.00000000,0.00000000,-3.72233511,-3.46501961,-1.61507825,-0.35118500,-1.09033400,-1.09033400,1.41060795,0.16110142,1.49578445,65.73460000,0.00000000,0.00000000,0.20947622,0.00000000,0.00000000,78.40000000,0.00000000,0.00000000,0.32104612,0.18119843,0.27735245,16.72680000,-0.06740000,-0.06740000,-0.62691439,-0.87723053,-0.66841866,3.44020000,-1.22260000,-1.22260000,-0.44468100,0.24119000,-0.20162500,0.53477000,-0.25454000,0.50706000,0.20650364,0.20830500,-0.01557300,-0.00542600,-0.06708980,0.09243800,-0.06425827,0.38281700,-0.00199055,0.12439700,-0.05599250,-0.00442300,-0.06688270,-0.00349800,0.00090744,0.07344700,-0.26832120,0.00097869,-0.00023097,-0.00023097,-0.01557300,-0.01724600,-0.00542600,-0.00571300,-0.00571300,,,,,,,,,,,,
MCK US Equity,6/30/2001,6/30/2004,0,-8%,-0.16168718,-0.01075628,-0.00976829,0.05742500,-0.00297000,-0.00297000,0.03011745,0.05487145,0.06055234,0.01301000,-0.00257900,-0.00257900,0.03709309,0.04416139,0.05029320,-0.00014800,-0.01910200,-0.01910200,-0.03390100,-0.08619089,0.00075111,-0.00179600,-0.21997900,-0.21997900,-0.10155840,-0.05903673,-0.07743926,-0.00157300,-0.07998500,-0.07998500,-0.10595309,0.03030391,-0.07829409,-0.01565100,0.01664400,0.01664400,0.00086318,0.29762263,0.48971796,0.15796500,0.15796500,0.15796500,0.02288691,0.12753658,0.08408202,0.09127600,0.01589200,0.01589200,-0.05856820,-0.16740887,-0.10984031,0.16151500,-0.18457900,-0.18457900,0.01922990,1.12932940,13.40200065,0.15870000,0.00000000,0.00000000,-0.89727145,0.71503125,-1.49824468,0.02900000,0.66500000,0.66500000,0.14491150,-0.03329228,0.77851950,0.32344200,0.00000000,0.00000000,-9.03249156,-9.87644756,-5.88971531,-8.51714100,-9.40507900,-9.40507900,0.90709261,0.10137238,0.05261440,46.50010000,-19.23450000,-19.23450000,4.78523567,4.57575945,4.57575945,4164.08690000,4085.68690000,4085.68690000,0.69713086,0.44588108,0.47456324,16.02210000,-0.77210000,-0.77210000,-4.20273914,-3.77542171,-4.16990730,2.99150000,-0.72950000,-0.72950000,-0.38999800,0.15025000,-0.21973900,0.34819000,-0.20751600,0.45757000,0.20960745,0.26864200,-0.00610318,-0.00037600,0.01413727,0.10936900,-0.02991373,0.45747100,-0.01571655,0.13729400,-0.05346610,-0.00100600,-0.06363820,0.00001700,-0.00571767,0.06913900,12.79261548,-0.00001307,-0.00158639,-0.00158639,-0.00610318,-0.00462718,-0.00037600,0.00094600,0.00094600,,,,,,,,,,,,
MCK US Equity,12/31/2002,12/31/2005,0,91%,-0.13054464,0.01857909,0.05043782,0.05434300,-0.00140800,-0.00140800,-0.02678527,-0.05062264,-0.04525264,0.01548300,0.00179800,0.00179800,-0.01829845,-0.05166573,-0.04762427,0.00908700,0.00665600,0.00665600,-0.04038673,-0.05984336,-0.06529383,0.12366800,0.09227900,0.09227900,-0.03357640,0.07096470,-0.00597010,0.10201300,0.08993400,0.08993400,-0.01480273,-0.01854173,0.15862491,0.06016900,0.04074000,0.04074000,-0.02570036,-0.06235727,0.10432324,0.21071300,0.03400800,0.03400800,-0.01686291,-0.08685909,0.06753609,0.13311600,0.02444200,0.02444200,-0.24168870,-0.08969700,-0.38354592,0.14049500,-0.07324000,-0.07324000,2.42065070,3.49520350,2.59097714,3.26338100,4.05119400,4.05119400,2.61177118,-0.05683609,8.08875645,6.11000000,2.43400000,2.43400000,-0.06141740,0.18768400,-0.33565962,0.28172200,0.06294000,0.06294000,4.10924000,6.41987589,7.83157511,5.01781700,5.72696800,5.72696800,-0.49523399,-1.34483947,-1.90584193,16.52750000,-34.50210000,-34.50210000,-0.90720935,-0.78190848,-1.11668556,14.81150000,-17.56110000,-17.56110000,-0.04603320,-0.52590557,-0.36707932,8.54080000,-5.85400000,-5.85400000,-2.30641133,-0.86839060,-1.67949695,1.98640000,-0.90730000,-0.90730000,-0.10835700,0.19803000,-0.13934000,0.37020000,-0.17466000,0.37609000,0.04252400,0.17133400,0.25445827,0.00539400,-0.01135255,0.15452900,-0.09619745,0.30732700,-0.03910736,0.09644900,-0.04324182,0.00354700,-0.05194509,0.00458900,0.00513660,0.09592700,-0.05397107,0.00125139,0.00115080,0.00115080,0.25445827,0.25373200,0.00539400,0.00209800,0.00209800,,,,,,,,,,,,
MCK US Equity,12/31/2003,12/31/2006,0,58%,-0.12977336,0.00077127,0.01935036,0.04838500,-0.00595800,-0.00595800,-0.03479627,-0.00801100,-0.05863364,0.01410100,-0.00138200,-0.00138200,-0.01935755,-0.00105909,-0.05272482,0.00920000,0.00011300,0.00011300,-0.03430127,0.00608545,-0.05375791,0.13143300,0.00776500,0.00776500,-0.02870791,0.00486849,0.07583319,0.10353700,0.00152400,0.00152400,-0.00222173,0.01258100,-0.00596073,0.06016900,0.00000000,0.00000000,-0.06984518,-0.04414482,-0.10650209,0.20146000,-0.00925300,-0.00925300,-0.04950445,-0.03264155,-0.11950064,0.12846800,-0.00464800,-0.00464800,0.03999182,0.28168052,0.19198352,0.20329800,0.06280300,0.06280300,0.09395064,-2.32670006,1.16850344,0.21821400,-3.04516700,-3.04516700,2.84334300,0.23157182,0.17473573,6.11000000,0.00000000,0.00000000,-0.03957482,0.02184258,0.20952658,0.28172200,0.00000000,0.00000000,-1.14709910,-5.25633910,1.16353679,-0.97668400,-5.99450100,-5.99450100,-0.34096597,0.15426802,-1.19057145,15.50030000,-1.02720000,-1.02720000,-0.23347517,0.67373418,-0.10817430,14.81150000,0.00000000,0.00000000,-0.05454531,-0.00851211,-0.53441769,8.54080000,0.00000000,0.00000000,-1.22424131,1.08217002,0.21377943,2.36690000,0.38050000,0.38050000,-0.08127600,0.21712000,-0.15448100,0.25706000,-0.10095800,0.30192000,0.14503182,0.22319300,-0.00273727,0.00539400,-0.05634573,0.14951900,-0.00119336,0.34280400,-0.02879545,0.10678300,-0.07267418,0.00354700,-0.08322582,0.00458900,-0.00287290,0.07611000,-0.10802206,0.00106113,-0.00019027,-0.00019027,-0.00273727,-0.25719555,0.00539400,0.00000000,0.00000000,,,,,,,,,,,,
MCK US Equity,6/30/2004,6/30/2007,0,74%,-0.13637536,-0.00919591,0.01239482,0.04561500,-0.00664500,-0.00664500,-0.03583945,-0.00181527,-0.03097264,0.01344200,-0.00284800,-0.00284800,-0.02032482,0.00258809,-0.02533045,0.00906900,-0.00082300,-0.00082300,-0.02939391,0.02490382,-0.04575927,0.12963900,-0.00573000,-0.00573000,-0.02248791,0.01556659,0.02334939,0.10504900,-0.00389800,-0.00389800,-0.01372045,-0.01759473,-0.01421064,0.05705800,-0.00311100,-0.00311100,-0.13623500,-0.06033736,-0.13310000,0.19215000,-0.03077400,-0.03077400,-0.04417282,0.00138627,-0.05784509,0.12858400,-0.00545000,-0.00545000,0.06176927,0.11742017,0.39504817,0.20246800,0.04743100,0.04743100,-0.00643036,-0.05612446,1.83977164,0.10240900,-0.27668500,-0.27668500,1.33030282,-2.64294409,-1.81329891,6.82700000,0.71700000,0.71700000,0.12866500,0.14997070,0.19069490,0.28172200,0.00000000,0.00000000,1.81749090,-2.71124580,2.22073612,3.12236000,-1.89545700,-1.89545700,-0.05833053,0.60665196,0.07613118,17.33850000,1.83820000,1.83820000,0.24281107,0.05181819,0.82962475,15.70830000,0.89680000,0.89680000,-0.28988779,-0.30808940,-0.47665544,8.85920000,0.31840000,0.31840000,-0.40771713,1.17799041,0.68543625,2.24730000,-0.08650000,-0.08650000,-0.12730200,0.19613000,-0.06946000,0.30711000,-0.11179800,0.27062000,0.01567473,0.09325200,-0.02221973,0.00950500,-0.04845745,0.14832000,-0.07544000,0.27505100,-0.05836582,0.08700700,-0.17689327,0.00385600,-0.21395827,0.00457700,-0.00031500,0.07989500,-0.05944967,0.00105419,0.00004943,0.00004943,-0.02221973,-0.02202609,0.00950500,0.00411100,0.00411100,,,,,,,,,,,,
MCK US Equity,12/31/2004,12/31/2007,0,108%,-0.14373318,-0.01395982,-0.01318855,0.04262500,-0.00576000,-0.00576000,-0.03673209,-0.00193582,-0.00994682,0.01211400,-0.00198700,-0.00198700,-0.03191900,-0.01256145,-0.01362055,-0.00259700,-0.01179700,-0.01179700,-0.17551318,-0.14121191,-0.13512645,-0.04085100,-0.17228400,-0.17228400,-0.01255964,0.01614827,0.02101676,0.09503500,-0.00850200,-0.00850200,0.06793736,0.07015909,0.08274009,0.13508100,0.07491200,0.07491200,-0.11608627,-0.04624109,-0.09038591,0.19056900,-0.01089100,-0.01089100,-0.03354800,0.01595645,-0.01668509,0.12080700,-0.00766100,-0.00766100,0.00638655,-0.03360527,0.24807525,0.17129400,-0.03200400,-0.03200400,-0.27238545,-0.36633609,-2.69303615,-0.06603800,-0.28425200,-0.28425200,7.13281573,4.28947273,4.52104455,13.87800000,7.76800000,7.76800000,0.10574591,0.14532073,0.16716331,0.28172200,0.00000000,0.00000000,2.53009640,3.67719550,-1.57914360,3.12236000,4.09904400,4.09904400,-1.26470133,-0.92373536,-0.76946734,7.29720000,-8.20310000,-8.20310000,-2.87194274,-2.63846757,-1.96473339,6.99440000,-7.81710000,-7.81710000,-1.10332827,-1.04878296,-1.05729507,8.13040000,-0.41040000,-0.41040000,-1.88094178,-0.65670047,0.42546955,2.54670000,0.17980000,0.17980000,0.00353455,0.31983000,-0.02208800,0.30472000,-0.03978300,0.34405000,0.01077891,0.06574900,0.01790573,0.03132400,-0.03637436,0.14438000,-0.10047436,0.29681000,-0.09061700,0.07823200,0.00302200,0.00858200,0.00218864,0.00949400,0.01162830,0.07582000,-0.02953435,0.00093216,-0.00012896,-0.00012896,0.01790573,0.02064300,0.03132400,0.02593000,0.02593000,,,,,,,,,,,,
MCK US Equity,6/30/2005,6/30/2008,0,25%,-0.14397955,-0.00760418,-0.01680009,0.04295500,-0.00266000,-0.00266000,-0.03414945,0.00169000,-0.00012527,0.01288400,-0.00055800,-0.00055800,-0.03043609,-0.01011127,-0.00752318,-0.00182400,-0.01089300,-0.01089300,-0.15441509,-0.12502118,-0.10011736,-0.02686900,-0.15650800,-0.15650800,-0.00442873,0.01805918,0.03362577,0.10013000,-0.00491900,-0.00491900,0.08237500,0.09609545,0.07850073,0.13823500,0.08117700,0.08117700,-1.04574764,-0.90951264,-0.96985000,0.18978300,-0.00236700,-0.00236700,-0.02317545,0.02099736,0.02238364,0.12405400,-0.00453000,-0.00453000,-0.07923173,-0.14100100,-0.02358083,0.13870000,-0.06376800,-0.06376800,-0.18429791,-0.17786755,-0.23399201,-0.06603800,-0.16844700,-0.16844700,13.81884273,12.48853991,9.84559582,20.65000000,13.82300000,13.82300000,-0.09238873,-0.22105373,-0.07108303,0.08137100,-0.20035100,-0.20035100,3.29773227,1.48024137,-1.23100443,3.87777500,0.75541500,0.75541500,-1.66745457,-1.60912404,-1.00247208,6.98410000,-10.35440000,-10.35440000,-3.05947775,-3.30228882,-3.25047062,5.99390000,-9.71440000,-9.71440000,-0.80568265,-0.51579486,-0.82388425,9.45560000,0.59640000,0.59640000,-0.23399220,0.17372493,1.35171534,2.10160000,-0.14570000,-0.14570000,-0.07614636,0.24030000,-0.03701700,0.24551000,-0.00365700,0.34164000,-0.19554882,-0.21054200,0.00168673,-0.01406900,-0.01734009,0.15514000,-0.10036691,0.17436800,-0.07239618,0.05227700,0.00714818,0.01907000,0.00452800,0.02065000,0.03761260,0.09086500,-0.02335897,0.00084337,-0.00021082,-0.00021082,0.00168673,0.02390645,-0.01406900,-0.02357400,-0.02357400,,,,,,,,,,,,
MCK US Equity,12/31/2005,12/31/2008,0,-25%,-0.14357600,0.00015718,-0.01380264,0.04485500,0.00223000,0.00223000,-0.03450809,0.00222400,0.00028818,0.01447500,0.00236100,0.00236100,-0.02012064,0.01179836,-0.00076309,0.00925900,0.01185600,0.01185600,0.01007464,0.18558782,0.04437591,0.14585500,0.18670600,0.18670600,0.01647255,0.02903218,0.04518045,0.12129800,0.02626300,0.02626300,0.09181273,0.02387536,0.09403445,0.14708700,0.01200600,0.01200600,-0.16899209,-0.05290582,-0.09914691,0.22801300,0.03744400,0.03744400,-0.00370636,0.02984164,0.04579809,0.15139300,0.03058600,0.03058600,-0.13336973,-0.13975627,-0.17336155,0.09623800,-0.07505600,-0.07505600,-0.30253991,-0.03015445,-0.39649055,-0.06603800,0.00000000,0.00000000,17.55899091,10.42617518,14.71564791,25.07000000,11.19200000,11.19200000,0.05401145,-0.05173445,0.09358627,0.24985300,-0.03186900,-0.03186900,3.51707882,0.98698242,4.66417792,4.49147600,1.36911600,1.36911600,-1.74863710,-0.48393577,-1.40767113,6.69850000,-0.59870000,-0.59870000,-2.98183124,-0.10988850,-2.74835607,5.82150000,-1.17290000,-1.17290000,-0.51060782,0.59272044,-0.45606252,9.78060000,1.65020000,1.65020000,-0.15317228,1.72776950,1.07106903,2.36920000,-0.17750000,-0.17750000,-0.00854636,0.20935000,-0.13873400,0.18234000,-0.05427200,0.23625000,-0.18356909,-0.17277900,-0.02026855,-0.02042800,0.01421445,0.18591800,-0.14768618,0.16773900,-0.08644482,0.04773600,0.00888155,0.02343100,0.00225673,0.02529800,0.02778855,0.07909700,-0.02058138,0.00090240,-0.00002977,-0.00002977,-0.02026855,-0.03817427,-0.02042800,-0.05175200,-0.05175200,,,,,,,,,,,,
MCK US Equity,6/30/2006,6/30/2009,0,-7%,-0.14266918,0.00131036,-0.00629382,0.04339100,0.00043600,0.00043600,-0.03276745,0.00138200,0.00307200,0.01267400,-0.00021000,-0.00021000,-0.01875927,0.01167682,0.00156555,0.00849400,0.01031800,0.01031800,-0.00231200,0.15210309,0.02708191,0.13122600,0.15809500,0.15809500,0.00350173,0.00793045,0.02598964,0.10636800,0.00623800,0.00623800,0.12223155,0.03985655,0.13595200,0.15916000,0.02092500,0.02092500,-0.07175818,0.97398945,0.06447682,0.19580900,0.00602600,0.00602600,-0.02657718,-0.00340173,0.01759564,0.13036800,0.00631400,0.00631400,-0.11327291,-0.03404118,-0.17504218,0.09457100,-0.04412900,-0.04412900,-0.36616673,-0.18186882,-0.35973636,-0.06603800,0.00000000,0.00000000,17.81275000,3.99390727,16.48244718,23.97000000,3.32000000,3.32000000,-0.01140118,0.08098755,-0.14006618,0.07486600,-0.00650500,-0.00650500,-0.63896655,-3.93669882,-2.45645745,-0.53089000,-4.40866500,-4.40866500,-3.37322223,-1.70576766,-3.31489170,6.42730000,-0.55680000,-0.55680000,-0.84474559,2.21473216,-1.08755666,5.47550000,-0.51840000,-0.51840000,-0.42716502,0.37851764,-0.13727722,9.32820000,-0.12740000,-0.12740000,-0.39024700,-0.15625480,0.01747013,2.27510000,0.17350000,0.17350000,-0.14664182,0.19755000,-0.13549600,0.22414000,-0.11003600,0.19557000,-0.15325736,-0.14673000,-0.02330064,-0.02296400,0.00728491,0.16725400,-0.18021527,0.16720300,-0.08424755,0.04630000,0.02997164,0.02277300,-0.41884155,0.02426100,0.02591136,0.09154900,-0.02590096,0.00075075,-0.00009262,-0.00009262,-0.02330064,-0.02498736,-0.02296400,-0.00889500,-0.00889500,,,,,,,,,,,,
